"study","Arm.1","Arm.2","Arm.3","Arm.4","Number.of.Event.in.arm.1","Number.of.Event.in.arm.2","Number.of.Event.in.arm.3","Number.of.Event.in.arm.4","Total.number.in.arm.1","Total.number.in.arm.2","Total.number.in.arm.3","Total.number.in.arm.4","Total","lor.2","lor.3","lor.4","se.2","se.3","se.4","Type","Number.of.arms","Arm1","Arm2","Arm3","Arm4","V","PLA.lo","num_herds","Need_adjustment","Need_Risk","logi","Network_comp"
75,"NAC","A",NA,NA,274,259,NA,NA,368,363,NA,NA,731,-0.1574,NA,NA,0.1666,NA,NA,"Arm",2,1,4,NA,NA,NA,1.0698,4,"Unadjusted",1,TRUE,"NW_1"
76,"NAC","A","PRESBOV",NA,32,29,41,NA,86,90,89,NA,265,-0.2203,0.3656,NA,0.3172,0.3082,NA,"Arm",3,1,4,17,NA,0.0498,-0.5232,NA,NA,1,TRUE,"NW_1"
2078,"A","AUTONONAME3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2584,NA,NA,0.3831,NA,NA,"Contrast",2,4,16,NA,NA,NA,NA,8,"Adjusted",1,TRUE,"NW_1"
1979,"NAC","BOVA4PRE",NA,NA,35.998,34.023,NA,NA,65,66,NA,NA,131,-0.1541,NA,NA,0.3506,NA,NA,"Arm",2,1,3,NA,NA,NA,0.2161,11,"Unadjusted",1,TRUE,"NW_1"
1287,"NAC","H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0508,NA,NA,0.0754,NA,NA,"Contrast",2,1,5,NA,NA,NA,NA,8,"Adjusted",1,TRUE,"NW_1"
2176,"NAC","I",NA,NA,20,19,NA,NA,151,140,NA,NA,291,0.0281,NA,NA,0.3443,NA,NA,"Arm",2,1,6,NA,NA,NA,-1.8795,NA,NA,1,TRUE,"NW_1"
5003,"NAC","I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5732,NA,NA,0.5695,NA,NA,"Contrast",2,1,6,NA,NA,NA,NA,NA,"Adjusted",1,TRUE,"NW_1"
863,"NAC","L",NA,NA,10,1,NA,NA,25,25,NA,NA,50,-2.7726,NA,NA,1.0992,NA,NA,"Arm",2,1,7,NA,NA,NA,-0.4055,NA,NA,1,TRUE,"NW_1"
808,"NAC","M",NA,NA,51.92,34.03,NA,NA,59,41,NA,NA,100,-0.4068,NA,NA,0.5774,NA,NA,"Arm",2,1,8,NA,NA,NA,1.9924,NA,NA,1,TRUE,"NW_1"
4168,"NAC","P","Q","O",2,2,2,3,25,24,24,26,99,0.0445,0.0445,0.4055,1.0435,1.0435,0.9593,"Arm",4,1,9,13,15,0.5435,-2.4423,NA,NA,1,TRUE,"NW_1"
2339,"NAC","T",NA,NA,23.028,15.96,NA,NA,114,114,NA,NA,228,-0.4414,NA,NA,0.3568,NA,NA,"Arm",2,1,10,NA,NA,NA,-1.3738,6,"Unadjusted",1,TRUE,"NW_1"
836,"NAC","Y",NA,NA,14,11,NA,NA,46,47,NA,NA,93,-0.3589,NA,NA,0.4705,NA,NA,"Arm",2,1,11,NA,NA,NA,-0.8267,NA,NA,1,TRUE,"NW_1"
1288,"A-G","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1185,NA,NA,0.1757,NA,NA,"Contrast",2,2,12,NA,NA,NA,NA,15,"Adjusted",1,TRUE,"NW_1"
4016,"NAC","Z","R",NA,2.0007,7.9981,17.0005,NA,39,121,242,NA,402,0.2692,0.3345,NA,0.8129,0.7682,NA,"Arm",3,1,12,14,NA,0.5269,-2.9174,NA,NA,1,TRUE,"NW_1"
